"closure_id","stable_order","source_commit","source_path","source_sha256","source_bytes","source_lines","source_alpha_token_count","closure_included","canonical_reader_reachable","canonical_reader_order","inclusion_class","inclusion_reason","source_role","source_title_locator","source_olfileid","import_count","imports_resolved_ordered","imports_unresolved","incoming_importer_count","incoming_importers","asset_dependency_count","asset_dependencies","environment_total","environment_counts","part_macro_count","chapter_macro_count","section_macro_count","definition_object_count","theorem_object_count","proposition_object_count","lemma_object_count","corollary_object_count","example_object_count","problem_object_count","proof_object_count","figure_object_count","tikz_object_count","label_count","reference_count","citation_count","math_segment_count","ar_target_path","ar_status","ar_sha256","ar_qa","fa_IR_target_path","fa_IR_status","fa_IR_sha256","fa_IR_qa","paired_acceptance"
"OLP-0435","435","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","3489600c68c1c7ba7ea7dd17e194f984626ac182c05f2cd541a89157eb4411ac","4089","108","254","true","true","435","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Proofs in Modal Systems","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","15","defn:1|derivation:6|document:1|enumerate:2|prob:1|proof:2|prop:2","0","0","1","1","0","2","0","0","0","1","2","0","0","0","2","0","56","locale/ar/content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/axioms-systems/proofs-modal-systems.tex","PENDING","","PENDING","PENDING"
"OLP-0436","436","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/soundness.tex","89f0604c1941aba0796c9051f249e216020e9325c2ba134d6a6d8112cc717e16","2551","58","341","true","true","436","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Soundness","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","4","document:1|enumerate:1|proof:1|thm:1","0","0","1","0","1","0","0","0","0","0","1","0","0","0","6","0","43","locale/ar/content/normal-modal-logic/axioms-systems/soundness.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/axioms-systems/soundness.tex","PENDING","","PENDING","PENDING"
"OLP-0437","437","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/systems-distinct.tex","57c9746f7d2e1760bbe52ec023690e0c3c42a5e73e421bae868f29f1c804c9af","5795","154","650","true","true","437","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Showing Systems are Distinct","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","17","document:1|figure:3|prob:2|proof:4|prop:2|thm:2|tikzpicture:3","0","0","1","0","2","2","0","0","0","2","4","3","3","0","15","0","47","locale/ar/content/normal-modal-logic/axioms-systems/systems-distinct.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/axioms-systems/systems-distinct.tex","PENDING","","PENDING","PENDING"
"OLP-0438","438","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/provability-from-set.tex","79b830de121e4ee1530fc2597aeaa2f4982a77e9cba947daca4e9c1936217e27","827","26","84","true","true","438","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","2","defn:1|document:1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","10","locale/ar/content/normal-modal-logic/axioms-systems/provability-from-set.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/axioms-systems/provability-from-set.tex","PENDING","","PENDING","PENDING"
"OLP-0439","439","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/provability-properties.tex","bebb71c5532f0a55e4defc889b06ef952a7685d85c3770956be02206cc85bf13","2004","51","152","true","true","439","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","4","defn:1|document:1|enumerate:1|prop:1","0","0","1","1","0","1","0","0","0","0","0","0","0","0","2","0","25","locale/ar/content/normal-modal-logic/axioms-systems/provability-properties.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/axioms-systems/provability-properties.tex","PENDING","","PENDING","PENDING"
"OLP-0440","440","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/axioms-systems/consistency.tex","11aee245bd1a68ba94b144186fbed464bbad4ef44cd7b9571e8074873f673e29","2557","65","251","true","true","440","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Consistency","nml","0","","","1","content/normal-modal-logic/axioms-systems/axioms-systems.tex","0","","5","defn:1|document:1|enumerate:1|proof:1|prop:1","0","0","1","1","0","1","0","0","0","0","1","0","0","0","4","0","31","locale/ar/content/normal-modal-logic/axioms-systems/consistency.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/axioms-systems/consistency.tex","PENDING","","PENDING","PENDING"
"OLP-0441","441","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/completeness.tex","17bd97fe5b7130afbc9fb23960172f806d216c7e3db0d10cb695bdb741f7da8e","470","23","29","true","true","441","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","Completeness and Canonical Models","","8","content/normal-modal-logic/completeness/introduction.tex|content/normal-modal-logic/completeness/complete-consistent-sets.tex|content/normal-modal-logic/completeness/lindenbaums-lemma.tex|content/normal-modal-logic/completeness/modalities-ccs.tex|content/normal-modal-logic/completeness/canonical-models.tex|content/normal-modal-logic/completeness/truth-lemma.tex|content/normal-modal-logic/completeness/completeness-K.tex|content/normal-modal-logic/completeness/frame-completeness.tex","","1","content/normal-modal-logic/normal-modal-logic.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/normal-modal-logic/completeness/completeness.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/completeness.tex","PENDING","","PENDING","PENDING"
"OLP-0442","442","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/introduction.tex","d500fd6faf4d5c34b98fe64e568bfa8666cb6c740020c628f69b880ac4e5e222","3771","74","570","true","true","442","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Introduction","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","60","locale/ar/content/normal-modal-logic/completeness/introduction.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/introduction.tex","PENDING","","PENDING","PENDING"
"OLP-0443","443","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/complete-consistent-sets.tex","ad1e90f6a43ee549d4093244ecfdaea486413da09e24c0912463823f5251d6ee","6272","138","569","true","true","443","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Complete $\Sigma$-Consistent Sets","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","7","defn:1|document:1|enumerate:2|probtag:1|proof:1|prop:1","0","0","1","1","0","1","0","0","0","0","1","0","0","0","4","0","131","locale/ar/content/normal-modal-logic/completeness/complete-consistent-sets.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/complete-consistent-sets.tex","PENDING","","PENDING","PENDING"
"OLP-0444","444","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/lindenbaums-lemma.tex","3c6d6919faf4fad025e8dd5c44b280699e607071a49a03d24e7d9927b257ab50","5026","108","565","true","true","444","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Lindenbaum's Lemma","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","6","cases:1|cor:1|document:1|proof:2|thm:1","0","0","1","0","1","0","0","1","0","0","2","0","0","0","2","0","116","locale/ar/content/normal-modal-logic/completeness/lindenbaums-lemma.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/lindenbaums-lemma.tex","PENDING","","PENDING","PENDING"
"OLP-0445","445","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/modalities-ccs.tex","91e1e53bf83994ee0fa725946f68747aa9124a7786295bcc75daf7c2f12e1382","10975","247","961","true","true","445","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Modalities and Complete Consistent Sets","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","17","align*:1|defn:1|document:1|explain:1|lem:3|prob:1|proof:6|prop:3","0","0","1","1","0","3","3","0","0","1","6","0","0","0","14","0","215","locale/ar/content/normal-modal-logic/completeness/modalities-ccs.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/modalities-ccs.tex","PENDING","","PENDING","PENDING"
"OLP-0446","446","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/canonical-models.tex","cab236b83360cac46b744dae936e62e6e17148f2d848f7dadc5cfd7f75242eef","1139","36","95","true","true","446","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Canonical Models","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","3","defn:1|document:1|enumerate:1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","16","locale/ar/content/normal-modal-logic/completeness/canonical-models.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/canonical-models.tex","PENDING","","PENDING","PENDING"
"OLP-0447","447","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/truth-lemma.tex","003bd77d987951f490d9cd42859c27156f89a86f69f97d63f9d39ddc88dda3ad","7120","148","586","true","true","447","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","The Truth Lemma","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","5","document:1|enumerate:1|probtag:1|proof:1|prop:1","0","0","1","0","0","1","0","0","0","0","1","0","0","0","33","0","106","locale/ar/content/normal-modal-logic/completeness/truth-lemma.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/truth-lemma.tex","PENDING","","PENDING","PENDING"
"OLP-0448","448","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/completeness-K.tex","ad393ad7918804ede4435932bea73f1a318fee474f96d849320cf5310ba9ed00","2440","66","284","true","true","448","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","6","cor:1|defn:1|document:1|proof:2|thm:1","0","0","1","1","1","0","0","1","0","0","2","0","0","0","3","0","33","locale/ar/content/normal-modal-logic/completeness/completeness-K.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/completeness-K.tex","PENDING","","PENDING","PENDING"
"OLP-0449","449","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/completeness/frame-completeness.tex","43e245d167b811ab17e3c1cd194073aa4b5acd12a65a54dff2fd93189ae8ddab","10958","234","976","true","true","449","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Frame Completeness","nml","0","","","1","content/normal-modal-logic/completeness/completeness.tex","0","","11","align*:1|document:1|enumerate:2|proof:2|prop:1|table:1|tabular:1|thm:2","0","0","1","0","2","1","0","0","0","0","2","0","0","0","22","0","147","locale/ar/content/normal-modal-logic/completeness/frame-completeness.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/completeness/frame-completeness.tex","PENDING","","PENDING","PENDING"
"OLP-0450","450","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/filtrations.tex","b5c5d2f26dae0bc648c203384de840efd27c552a21e4f738487eb5ed7acfa3c9","468","24","28","true","true","450","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","chapter_driver","Filtrations and Decidability","","9","content/normal-modal-logic/filtrations/introduction.tex|content/normal-modal-logic/filtrations/preliminaries.tex|content/normal-modal-logic/filtrations/filtrations-def.tex|content/normal-modal-logic/filtrations/examples-of-filtrations.tex|content/normal-modal-logic/filtrations/finite.tex|content/normal-modal-logic/filtrations/S5-fmp.tex|content/normal-modal-logic/filtrations/S5-decidable.tex|content/normal-modal-logic/filtrations/more-filtrations.tex|content/normal-modal-logic/filtrations/euclidean-filtrations.tex","","1","content/normal-modal-logic/normal-modal-logic.tex","0","","1","document:1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","locale/ar/content/normal-modal-logic/filtrations/filtrations.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/filtrations/filtrations.tex","PENDING","","PENDING","PENDING"
"OLP-0451","451","9620cc73f9c8e0ad003c514a5d3748f29611c4c0","content/normal-modal-logic/filtrations/introduction.tex","aa693a25d6c6149a595cbf49f3969d3d32a9c58a6124d9b4b550dde35b1bb276","7387","132","1225","true","true","451","canonical_complete_reader_reachable","Reached by ordered depth-first replay from content/open-logic-about.tex then content/content.tex through uncommented olimport edges.","reader_unit","Introduction","nml","0","","","1","content/normal-modal-logic/filtrations/filtrations.tex","0","","1","document:1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","84","locale/ar/content/normal-modal-logic/filtrations/introduction.tex","PENDING","","PENDING","locale/fa-IR/content/normal-modal-logic/filtrations/introduction.tex","PENDING","","PENDING","PENDING"
